date,equity
2021-06-25,188920533.10869867
2021-06-28,188842099.10869867
2021-06-29,188003675.10869867
2021-06-30,189983296.17716196
2021-07-01,188893415.17716196
2021-07-02,188989349.17716196
2021-07-05,192088934.17716196
2021-07-06,189300848.17716196
2021-07-07,188706538.17716196
2021-07-08,187401242.17716196
2021-07-09,185961587.17716196
2021-07-12,186243032.17716196
2021-07-13,186126845.17716196
2021-07-14,186022116.17716196
2021-07-15,186812170.17716196
2021-07-16,186226436.17716196
2021-07-19,183693685.17716196
2021-07-20,184297022.17716196
2021-07-21,180961864.17716196
2021-07-22,182216467.17716196
2021-07-23,183074228.17716196
2021-07-26,180239628.17716196
2021-07-27,181567134.17716196
2021-07-28,181108696.17716196
2021-07-29,180555090.17716196
2021-07-30,176967279.79742935
2021-08-02,177724895.79742935
2021-08-03,176624923.79742935
2021-08-04,179884497.79742935
2021-08-05,180261997.79742935
2021-08-06,180167169.79742935
2021-08-09,179646905.79742935
2021-08-10,178706815.79742935
2021-08-11,178322126.79742935
2021-08-12,179974075.79742935
2021-08-13,177595315.79742935
2021-08-17,174690946.79742935
2021-08-18,175650599.79742935
2021-08-19,170827670.79742935
2021-08-20,169176612.79742935
2021-08-23,169466792.79742935
2021-08-24,172346889.79742935
2021-08-25,172940952.79742935
2021-08-26,171490966.79742935
2021-08-27,171020226.79742935
2021-08-30,171671880.79742935
2021-08-31,174800513.17597136
2021-09-01,175019161.17597136
2021-09-02,171885620.17597136
2021-09-03,174298924.17597136
2021-09-06,174719374.17597136
2021-09-07,173880830.17597136
2021-09-08,168595407.17597136
2021-09-09,165661135.17597136
2021-09-10,165937744.17597136
2021-09-13,164190744.17597136
2021-09-14,164812739.17597136
2021-09-15,164506835.17597136
2021-09-16,162633952.17597136
2021-09-17,162261351.17597136
2021-09-23,163646579.17597136
2021-09-24,163845368.17597136
2021-09-27,163576946.17597136
2021-09-28,161165086.17597136
2021-09-29,159555868.17597136
2021-09-30,158268479.22278112
2021-10-01,155624437.22278112
2021-10-05,151399622.22278112
2021-10-06,147498281.22278112
2021-10-07,151854243.22278112
2021-10-08,151486334.22278112
2021-10-12,149835970.22278112
2021-10-13,153519226.22278112
2021-10-14,157312597.22278112
2021-10-15,158378778.22278112
2021-10-18,156797767.22278112
2021-10-19,159584151.22278112
2021-10-20,158044382.22278112
2021-10-21,156925250.22278112
2021-10-22,156788158.22278112
2021-10-25,157560334.22278112
2021-10-26,159715491.22278112
2021-10-27,158121653.22278112
2021-10-28,157222681.22278112
2021-10-29,154135610.9048238
2021-11-01,154261189.9048238
2021-11-02,156538774.9048238
2021-11-03,154870177.9048238
2021-11-04,157537612.9048238
2021-11-05,157462739.9048238
2021-11-08,155432903.9048238
2021-11-09,156403006.9048238
2021-11-10,153784725.9048238
2021-11-11,156639632.9048238
2021-11-12,158159676.9048238
2021-11-15,158768233.9048238
2021-11-16,158897930.9048238
2021-11-17,157435752.9048238
2021-11-18,157783240.9048238
2021-11-19,158900943.9048238
2021-11-22,159954057.9048238
2021-11-23,157048940.9048238
2021-11-24,157497213.9048238
2021-11-25,156487773.9048238
2021-11-26,154954129.9048238
2021-11-29,152127758.9048238
2021-11-30,149059846.7077263
2021-12-01,151084985.7077263
2021-12-02,152119290.7077263
2021-12-03,153293501.7077263
2021-12-06,152251715.7077263
2021-12-07,152499469.7077263
2021-12-08,154554732.7077263
2021-12-09,155432368.7077263
2021-12-10,154429117.7077263
2021-12-13,154418004.7077263
2021-12-14,152522316.7077263
2021-12-15,151941619.7077263
2021-12-16,153026893.7077263
2021-12-17,152716781.7077263
2021-12-20,149013614.7077263
2021-12-21,149105655.7077263
