date,sym,side,price,qty,value,cost
20221031,066970,SELL,224325.0,23,5159475.0,12640.713749999999
20221031,003670,BUY,193958.134,26,5042911.484,756.4367225999999
20221031,001570,BUY,27582.499999999996,6,165494.99999999997,24.824249999999992
20221130,064350,SELL,31754.45,1,31754.45,77.7984025
20221130,012450,SELL,73732.138,58,4276464.004000001,10477.336809800001
20221130,053690,BUY,36408.899999999994,117,4259841.299999999,638.9761949999997
20221229,034020,SELL,15353.8,3,46061.399999999994,112.85042999999999
20221229,009830,SELL,53485.062,85,4546230.27,11138.2641615
20221229,323410,BUY,24372.899999999998,187,4557732.3,683.6598449999999
20230131,053690,SELL,30508.2,117,3569459.4,8745.175529999999
20230131,005490,BUY,301401.49999999994,11,3315416.4999999995,497.3124749999999
20230131,064350,BUY,27682.799999999996,11,304510.79999999993,45.676619999999986
20230228,064350,SELL,24875.15,11,273626.65,670.3852925
20230228,086520,BUY,56184.047999999995,4,224736.19199999998,33.710428799999995
20230331,005380,SELL,183946.5,42,7725753.0,18928.094849999998
20230331,323410,SELL,24077.55,187,4502501.85,11031.1295325
20230331,066970,BUY,314440.49999999994,18,5659928.999999999,848.9893499999998
20230331,108860,BUY,27330.746999999996,211,5766787.616999999,865.0181425499998
20230331,096770,BUY,176951.26599999997,4,707805.0639999999,106.17075959999997
20230428,035720,SELL,57925.7,162,9383963.4,22990.71033
20230428,114800,SELL,4665.96,1853,8646023.88,21182.758506000002
20230428,005420,BUY,57437.797999999995,99,5686342.001999999,852.9513002999998
20230428,005070,BUY,172892.12499999997,33,5705440.124999999,855.8160187499998
20230531,108860,SELL,19930.03,211,4205236.33,10302.829008499999
20230531,005420,SELL,48510.032,99,4802493.168,11766.108261599999
20230531,022100,BUY,11504.409999999998,504,5798222.639999999,869.7333959999997
20230531,005380,BUY,200599.99999999997,28,5616799.999999999,842.5199999999998
20230630,001570,SELL,52940.7,6,317644.19999999995,778.2282899999999
20230630,005380,SELL,205880.5,28,5764654.0,14123.4023
20230630,007660,BUY,27507.274999999998,211,5804035.024999999,870.6052537499999
20230630,064350,BUY,36659.649999999994,122,4472477.299999999,670.8715949999997
20230731,006400,SELL,649102.832,18,11683850.976000002,28625.434891200002
20230731,035420,SELL,226319.0,23,5205337.0,12753.075649999999
20230731,005070,SELL,178752.13,33,5898820.29,14452.109710499999
20230731,064350,SELL,31255.95,122,3813225.9,9342.403455
20230731,001570,BUY,159577.3,43,6861823.899999999,1029.273585
20230731,047050,BUY,90370.29999999999,76,6868142.799999999,1030.2214199999999
20230731,001470,BUY,3781.3099999999995,1830,6919797.299999999,1037.9695949999998
20230731,042700,BUY,48645.49999999999,121,5886105.499999999,882.9158249999998
20230831,001470,SELL,3469.56,1830,6349294.8,15555.77226
20230831,035420,BUY,215143.49999999997,29,6239161.499999999,935.8742249999998
20230927,096770,SELL,148353.6,4,593414.4,1453.86528
20230927,006740,BUY,47893.24999999999,15,718398.7499999999,107.75981249999997
20231031,066970,SELL,130008.8,18,2340158.4,5733.38808
